INFO  2024/02/02 08:18:37 WebService           GetPdKind            來源:172.16.10.6 172.16.10.6 0001
INFO  2024/02/02 08:18:38 WebService           GetPdKind            取得商品類別:SELECT * FROM WP_vPdKindPos
INFO  2024/02/02 08:18:38 WebService           GetProduct           來源:172.16.10.6 172.16.10.6 0001
INFO  2024/02/02 08:18:38 WebService           GetProduct           取得商品資料:SELECT * FROM WP_vProductPos WHERE isSale in('0','1')
INFO  2024/02/02 08:18:38 WebService           GetMember            來源:172.16.10.6 172.16.10.6 0001
INFO  2024/02/02 08:18:38 WebService           GetMember            取得會員資料:SELECT * FROM WP_Member WHERE isStop='N'
INFO  2024/02/02 08:18:39 WebService           GetEmployee          來源:172.16.10.6 172.16.10.6 0001
INFO  2024/02/02 08:18:39 WebService           GetEmployee          取得員工資料:SELECT * FROM WP_Employee WHERE isStop='N'
INFO  2024/02/02 08:18:39 WebService           GetPdKind            來源:172.16.10.6 172.16.10.6 0001
INFO  2024/02/02 08:18:39 WebService           GetPdKind            取得商品類別:SELECT * FROM WP_vPdKindPos
INFO  2024/02/02 08:18:39 WebService           GetPayKind           來源:172.16.10.6 172.16.10.6 0001
INFO  2024/02/02 08:18:39 WebService           GetPayKind           取得付款別資料:SELECT * FROM WP_PayKind WHERE isDel='N' AND PayKId not in('01','02','03','04','05')  
INFO  2024/02/02 10:36:30 WebService           GetPdKind            來源:172.16.10.6 172.16.10.6 0001
INFO  2024/02/02 10:36:30 WebService           GetPdKind            取得商品類別:SELECT * FROM WP_vPdKindPos
INFO  2024/02/02 10:36:30 WebService           GetProduct           來源:172.16.10.6 172.16.10.6 0001
INFO  2024/02/02 10:36:30 WebService           GetProduct           取得商品資料:SELECT * FROM WP_vProductPos WHERE isSale in('0','1')
INFO  2024/02/02 10:36:31 WebService           GetMember            來源:172.16.10.6 172.16.10.6 0001
INFO  2024/02/02 10:36:31 WebService           GetMember            取得會員資料:SELECT * FROM WP_Member WHERE isStop='N'
INFO  2024/02/02 10:36:31 WebService           GetEmployee          來源:172.16.10.6 172.16.10.6 0001
INFO  2024/02/02 10:36:31 WebService           GetEmployee          取得員工資料:SELECT * FROM WP_Employee WHERE isStop='N'
INFO  2024/02/02 10:36:32 WebService           GetPdKind            來源:172.16.10.6 172.16.10.6 0001
INFO  2024/02/02 10:36:32 WebService           GetPdKind            取得商品類別:SELECT * FROM WP_vPdKindPos
INFO  2024/02/02 10:36:32 WebService           GetPayKind           來源:172.16.10.6 172.16.10.6 0001
INFO  2024/02/02 10:36:32 WebService           GetPayKind           取得付款別資料:SELECT * FROM WP_PayKind WHERE isDel='N' AND PayKId not in('01','02','03','04','05')  
INFO  2024/02/02 15:23:23 WebService           ChkUploadStat        來源:172.16.10.6 172.16.10.6 0001
INFO  2024/02/02 15:23:23 WebService           ChkUploadStat        檢查上傳狀態(2024-02-02):SELECT sn FROM WP_PosToDbDate WHERE ptdDate='2024-02-02'
INFO  2024/02/02 15:23:25 WebService           IntoOutStockPos      來源:172.16.10.6 172.16.10.6 0001
INFO  2024/02/02 15:23:25 WebService           IntoOutStockPos      上傳銷售日期:20240202~20240202 取得銷售主檔筆數:61 取得銷售副檔筆數:133
INFO  2024/02/02 15:23:25 WebService           IntoOutStockPos      刪除POS銷售主檔:DELETE FROM WP_OutStockPos WHERE LEFT(OutStkId,8)>='20240202' AND LEFT(OutStkId,8)<='20240202' AND machId='0001'
INFO  2024/02/02 15:23:25 WebService           IntoOutStockPos      [{"PayKId":"01","PayKName":"現金","PayAmt":2360.0,"PayRemark":null},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0,"PayRemark":""},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0,"PayRemark":null},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0,"PayRemark":null}]
