INFO  2023/04/24 16:41:21 WebService           ChkUploadStat        來源:172.16.10.6 172.16.10.6 0001
INFO  2023/04/24 16:41:22 WebService           ChkUploadStat        檢查上傳狀態(2023-04-24):SELECT sn FROM WP_PosToDbDate WHERE ptdDate='2023-04-24'
INFO  2023/04/24 16:41:23 WebService           IntoOutStockPos      來源:172.16.10.6 172.16.10.6 0001
INFO  2023/04/24 16:41:23 WebService           IntoOutStockPos      上傳銷售日期:20230424~20230424 取得銷售主檔筆數:48 取得銷售副檔筆數:88
INFO  2023/04/24 16:41:23 WebService           IntoOutStockPos      刪除POS銷售主檔:DELETE FROM WP_OutStockPos WHERE LEFT(OutStkId,8)>='20230424' AND LEFT(OutStkId,8)<='20230424' AND machId='0001'
INFO  2023/04/24 16:41:24 WebService           IntoOutStockPos      [{"PayKId":"01","PayKName":"現金","PayAmt":1085.0},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0}]
INFO  2023/04/24 16:41:24 WebService           IntoOutStockPos      寫入POS銷售主檔:INSERT INTO WP_OutStockPos(OutStkId,OutStkDate,amount,tax,amtNoneTax,reciptNo,companyId,isTax,isBack,isDel,empId,timeCreate,timeUpdate,memo,memSn,outType,outLeft,payKind,amtCargo,amtCoupon,OutStkTime,PayList,machId,returnReciptNo,discount,discountShare) VALUES ('20230424000100001','2023-04-24','1085','6','1079','MB87451185','','Y','0','N','0000','2023-04-24','2023-04-24','','','2','0.00','1','0','0','16:25',N'[{"PayKId":"01","PayKName":"現金","PayAmt":1085.0},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0}]','0001','','0','0')
INFO  2023/04/24 16:41:24 WebService           IntoOutStockPos      [{"PayKId":"01","PayKName":"現金","PayAmt":490.0},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0}]
INFO  2023/04/24 16:41:24 WebService           IntoOutStockPos      寫入POS銷售主檔:INSERT INTO WP_OutStockPos(OutStkId,OutStkDate,amount,tax,amtNoneTax,reciptNo,companyId,isTax,isBack,isDel,empId,timeCreate,timeUpdate,memo,memSn,outType,outLeft,payKind,amtCargo,amtCoupon,OutStkTime,PayList,machId,returnReciptNo,discount,discountShare) VALUES ('20230424000100003','2023-04-24','490','23','467','MB87451187','','Y','0','N','0000','2023-04-24','2023-04-24','','','2','0.00','1','0','0','16:42',N'[{"PayKId":"01","PayKName":"現金","PayAmt":490.0},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0}]','0001','','0','0')
INFO  2023/04/24 16:41:24 WebService           IntoOutStockPos      [{"PayKId":"01","PayKName":"現金","PayAmt":320.0},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0}]
INFO  2023/04/24 16:41:24 WebService           IntoOutStockPos      寫入POS銷售主檔:INSERT INTO WP_OutStockPos(OutStkId,OutStkDate,amount,tax,amtNoneTax,reciptNo,companyId,isTax,isBack,isDel,empId,timeCreate,timeUpdate,memo,memSn,outType,outLeft,payKind,amtCargo,amtCoupon,OutStkTime,PayList,machId,returnReciptNo,discount,discountShare) VALUES ('20230424000100004','2023-04-24','320','10','310','MB87451188','','Y','0','N','0000','2023-04-24','2023-04-24','','','2','0.00','1','0','0','16:50',N'[{"PayKId":"01","PayKName":"現金","PayAmt":320.0},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0}]','0001','','0','0')
