INFO  2024/01/20 16:29:50 WebService           ChkUploadStat        來源:172.16.10.6 172.16.10.6 0001
INFO  2024/01/20 16:29:51 WebService           ChkUploadStat        檢查上傳狀態(2024-01-20):SELECT sn FROM WP_PosToDbDate WHERE ptdDate='2024-01-20'
INFO  2024/01/20 16:29:53 WebService           IntoOutStockPos      來源:172.16.10.6 172.16.10.6 0001
INFO  2024/01/20 16:29:53 WebService           IntoOutStockPos      上傳銷售日期:20240120~20240120 取得銷售主檔筆數:51 取得銷售副檔筆數:110
INFO  2024/01/20 16:29:53 WebService           IntoOutStockPos      刪除POS銷售主檔:DELETE FROM WP_OutStockPos WHERE LEFT(OutStkId,8)>='20240120' AND LEFT(OutStkId,8)<='20240120' AND machId='0001'
INFO  2024/01/20 16:29:53 WebService           IntoOutStockPos      [{"PayKId":"01","PayKName":"現金","PayAmt":400.0,"PayRemark":null},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0,"PayRemark":""},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0,"PayRemark":null},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0,"PayRemark":null}]
INFO  2024/01/20 16:29:53 WebService           IntoOutStockPos      寫入POS銷售主檔:INSERT INTO WP_OutStockPos(OutStkId,OutStkDate,amount,tax,amtNoneTax,reciptNo,companyId,isTax,isBack,isDel,empId,timeCreate,timeUpdate,memo,memSn,outType,outLeft,payKind,amtCargo,amtCoupon,OutStkTime,PayList,machId,returnReciptNo,discount,discountShare) VALUES ('20240120000100001','2024-01-20','400','19','381','XD39113727','','Y','0','N','0000','2024-01-20','2024-01-20','','','2','0.00','1','0','0','15:27',N'[{"PayKId":"01","PayKName":"現金","PayAmt":400.0,"PayRemark":null},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0,"PayRemark":""},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0,"PayRemark":null},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0,"PayRemark":null}]','0001','','0','0')
INFO  2024/01/20 16:29:53 WebService           IntoOutStockPos      [{"PayKId":"01","PayKName":"現金","PayAmt":79.0,"PayRemark":null},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0,"PayRemark":""},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0,"PayRemark":null},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0,"PayRemark":null}]
INFO  2024/01/20 16:29:53 WebService           IntoOutStockPos      寫入POS銷售主檔:INSERT INTO WP_OutStockPos(OutStkId,OutStkDate,amount,tax,amtNoneTax,reciptNo,companyId,isTax,isBack,isDel,empId,timeCreate,timeUpdate,memo,memSn,outType,outLeft,payKind,amtCargo,amtCoupon,OutStkTime,PayList,machId,returnReciptNo,discount,discountShare) VALUES ('20240120000100002','2024-01-20','79','4','75','XD39113728','','Y','0','N','0000','2024-01-20','2024-01-20','','','2','0.00','1','0','0','16:07',N'[{"PayKId":"01","PayKName":"現金","PayAmt":79.0,"PayRemark":null},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0,"PayRemark":""},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0,"PayRemark":null},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0,"PayRemark":null}]','0001','','0','0')
INFO  2024/01/20 16:29:54 WebService           IntoOutStockPos      [{"PayKId":"01","PayKName":"現金","PayAmt":210.0,"PayRemark":null},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0,"PayRemark":""},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0,"PayRemark":null},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0,"PayRemark":null}]
INFO  2024/01/20 16:29:54 WebService           IntoOutStockPos      寫入POS銷售主檔:INSERT INTO WP_OutStockPos(OutStkId,OutStkDate,amount,tax,amtNoneTax,reciptNo,companyId,isTax,isBack,isDel,empId,timeCreate,timeUpdate,memo,memSn,outType,outLeft,payKind,amtCargo,amtCoupon,OutStkTime,PayList,machId,returnReciptNo,discount,discountShare) VALUES ('20240120000100003','2024-01-20','210','0','210','XD39113729','','Y','0','N','0000','2024-01-20','2024-01-20','','','2','0.00','1','0','0','16:15',N'[{"PayKId":"01","PayKName":"現金","PayAmt":210.0,"PayRemark":null},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0,"PayRemark":""},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0,"PayRemark":null},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0,"PayRemark":null}]','0001','','0','0')
INFO  2024/01/20 16:29:54 WebService           IntoOutStockPos      [{"PayKId":"01","PayKName":"現金","PayAmt":299.0,"PayRemark":null},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0,"PayRemark":""},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0,"PayRemark":null},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0,"PayRemark":null}]
INFO  2024/01/20 16:29:54 WebService           IntoOutStockPos      寫入POS銷售主檔:INSERT INTO WP_OutStockPos(OutStkId,OutStkDate,amount,tax,amtNoneTax,reciptNo,companyId,isTax,isBack,isDel,empId,timeCreate,timeUpdate,memo,memSn,outType,outLeft,payKind,amtCargo,amtCoupon,OutStkTime,PayList,machId,returnReciptNo,discount,discountShare) VALUES ('20240120000100004','2024-01-20','299','0','299','XD39113730','','Y','0','N','0000','2024-01-20','2024-01-20','','','2','0.00','1','0','0','16:17',N'[{"PayKId":"01","PayKName":"現金","PayAmt":299.0,"PayRemark":null},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0,"PayRemark":""},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0,"PayRemark":null},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0,"PayRemark":null}]','0001','','0','0')
