INFO  2023/02/03 16:13:50 WebService           ChkUploadStat        來源:172.16.10.6 172.16.10.6 0001
INFO  2023/02/03 16:13:51 WebService           ChkUploadStat        檢查上傳狀態(2023-02-03):SELECT sn FROM WP_PosToDbDate WHERE ptdDate='2023-02-03'
INFO  2023/02/03 16:13:52 WebService           IntoOutStockPos      來源:172.16.10.6 172.16.10.6 0001
INFO  2023/02/03 16:13:52 WebService           IntoOutStockPos      上傳銷售日期:20230203~20230203 取得銷售主檔筆數:46 取得銷售副檔筆數:93
INFO  2023/02/03 16:13:52 WebService           IntoOutStockPos      刪除POS銷售主檔:DELETE FROM WP_OutStockPos WHERE LEFT(OutStkId,8)>='20230203' AND LEFT(OutStkId,8)<='20230203' AND machId='0001'
INFO  2023/02/03 16:13:52 WebService           IntoOutStockPos      [{"PayKId":"01","PayKName":"現金","PayAmt":309.0},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0}]
INFO  2023/02/03 16:13:52 WebService           IntoOutStockPos      寫入POS銷售主檔:INSERT INTO WP_OutStockPos(OutStkId,OutStkDate,amount,tax,amtNoneTax,reciptNo,companyId,isTax,isBack,isDel,empId,timeCreate,timeUpdate,memo,memSn,outType,outLeft,payKind,amtCargo,amtCoupon,OutStkTime,PayList,machId,returnReciptNo,discount,discountShare) VALUES ('20230203000100001','2023-02-03','309','5','304','KB87452317','','Y','0','N','0000','2023-02-03','2023-02-03','','','2','0.00','1','0','0','16:46',N'[{"PayKId":"01","PayKName":"現金","PayAmt":309.0},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0}]','0001','','0','0')
INFO  2023/02/03 16:13:52 WebService           IntoOutStockPos      [{"PayKId":"01","PayKName":"現金","PayAmt":198.0},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0}]
INFO  2023/02/03 16:13:52 WebService           IntoOutStockPos      寫入POS銷售主檔:INSERT INTO WP_OutStockPos(OutStkId,OutStkDate,amount,tax,amtNoneTax,reciptNo,companyId,isTax,isBack,isDel,empId,timeCreate,timeUpdate,memo,memSn,outType,outLeft,payKind,amtCargo,amtCoupon,OutStkTime,PayList,machId,returnReciptNo,discount,discountShare) VALUES ('20230203000100004','2023-02-03','198','9','189','KB87452320','','Y','0','N','0000','2023-02-03','2023-02-03','','','2','0.00','1','0','0','08:19',N'[{"PayKId":"01","PayKName":"現金","PayAmt":198.0},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0}]','0001','','0','0')
INFO  2023/02/03 16:13:52 WebService           IntoOutStockPos      [{"PayKId":"01","PayKName":"現金","PayAmt":320.0},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0}]
INFO  2023/02/03 16:13:52 WebService           IntoOutStockPos      寫入POS銷售主檔:INSERT INTO WP_OutStockPos(OutStkId,OutStkDate,amount,tax,amtNoneTax,reciptNo,companyId,isTax,isBack,isDel,empId,timeCreate,timeUpdate,memo,memSn,outType,outLeft,payKind,amtCargo,amtCoupon,OutStkTime,PayList,machId,returnReciptNo,discount,discountShare) VALUES ('20230203000100005','2023-02-03','320','5','315','KB87452321','','Y','0','N','0000','2023-02-03','2023-02-03','','','2','0.00','1','0','0','08:38',N'[{"PayKId":"01","PayKName":"現金","PayAmt":320.0},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0}]','0001','','0','0')
INFO  2023/02/03 16:13:52 WebService           IntoOutStockPos      [{"PayKId":"01","PayKName":"現金","PayAmt":170.0},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0}]
INFO  2023/02/03 16:13:52 WebService           IntoOutStockPos      寫入POS銷售主檔:INSERT INTO WP_OutStockPos(OutStkId,OutStkDate,amount,tax,amtNoneTax,reciptNo,companyId,isTax,isBack,isDel,empId,timeCreate,timeUpdate,memo,memSn,outType,outLeft,payKind,amtCargo,amtCoupon,OutStkTime,PayList,machId,returnReciptNo,discount,discountShare) VALUES ('20230203000100006','2023-02-03','170','8','162','KB87452322','','Y','0','N','0000','2023-02-03','2023-02-03','','','2','0.00','1','0','0','09:05',N'[{"PayKId":"01","PayKName":"現金","PayAmt":170.0},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0}]','0001','','0','0')
INFO  2023/02/03 16:13:52 WebService           IntoOutStockPos      [{"PayKId":"01","PayKName":"現金","PayAmt":620.0},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0}]
INFO  2023/02/03 16:13:52 WebService           IntoOutStockPos      寫入POS銷售主檔:INSERT INTO WP_OutStockPos(OutStkId,OutStkDate,amount,tax,amtNoneTax,reciptNo,companyId,isTax,isBack,isDel,empId,timeCreate,timeUpdate,memo,memSn,outType,outLeft,payKind,amtCargo,amtCoupon,OutStkTime,PayList,machId,returnReciptNo,discount,discountShare) VALUES ('20230203000100008','2023-02-03','620','0','620','KB87452324','','Y','0','N','0000','2023-02-03','2023-02-03','','','2','0.00','1','0','0','09:29',N'[{"PayKId":"01","PayKName":"現金","PayAmt":620.0},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0}]','0001','','0','0')
INFO  2023/02/03 16:13:52 WebService           IntoOutStockPos      [{"PayKId":"01","PayKName":"現金","PayAmt":320.0},{"PayKId":"02","PayKName":"信用卡","PayAmt":0.0},{"PayKId":"03","PayKName":"禮券","PayAmt":0.0},{"PayKId":"04","PayKName":"儲值金","PayAmt":0.0}]
