INFO  2023/08/25 11:09:08 WebService           GetPdKind            來源:172.16.10.6 172.16.10.6 0001
INFO  2023/08/25 11:09:09 WebService           GetPdKind            取得商品類別:SELECT * FROM WP_vPdKindPos
INFO  2023/08/25 11:09:09 WebService           GetProduct           來源:172.16.10.6 172.16.10.6 0001
INFO  2023/08/25 11:09:09 WebService           GetProduct           取得商品資料:SELECT * FROM WP_vProductPos WHERE isSale in('0','1')
INFO  2023/08/25 11:09:09 WebService           GetMember            來源:172.16.10.6 172.16.10.6 0001
INFO  2023/08/25 11:09:09 WebService           GetMember            取得會員資料:SELECT * FROM WP_Member WHERE isStop='N'
INFO  2023/08/25 11:09:10 WebService           GetEmployee          來源:172.16.10.6 172.16.10.6 0001
INFO  2023/08/25 11:09:10 WebService           GetEmployee          取得員工資料:SELECT * FROM WP_Employee WHERE isStop='N'
INFO  2023/08/25 11:09:10 WebService           GetPdKind            來源:172.16.10.6 172.16.10.6 0001
INFO  2023/08/25 11:09:10 WebService           GetPdKind            取得商品類別:SELECT * FROM WP_vPdKindPos
INFO  2023/08/25 11:09:10 WebService           GetPayKind           來源:172.16.10.6 172.16.10.6 0001
INFO  2023/08/25 11:09:10 WebService           GetPayKind           取得付款別資料:SELECT * FROM WP_PayKind WHERE isDel='N' AND PayKId not in('01','02','03','04','05')  
INFO  2023/08/25 14:12:33 WebService           GetPdKind            來源:172.16.10.6 172.16.10.6 0001
INFO  2023/08/25 14:12:33 WebService           GetPdKind            取得商品類別:SELECT * FROM WP_vPdKindPos
INFO  2023/08/25 14:12:33 WebService           GetProduct           來源:172.16.10.6 172.16.10.6 0001
INFO  2023/08/25 14:12:33 WebService           GetProduct           取得商品資料:SELECT * FROM WP_vProductPos WHERE isSale in('0','1')
INFO  2023/08/25 14:12:33 WebService           GetMember            來源:172.16.10.6 172.16.10.6 0001
INFO  2023/08/25 14:12:33 WebService           GetMember            取得會員資料:SELECT * FROM WP_Member WHERE isStop='N'
INFO  2023/08/25 14:12:34 WebService           GetEmployee          來源:172.16.10.6 172.16.10.6 0001
INFO  2023/08/25 14:12:34 WebService           GetEmployee          取得員工資料:SELECT * FROM WP_Employee WHERE isStop='N'
INFO  2023/08/25 14:12:34 WebService           GetPdKind            來源:172.16.10.6 172.16.10.6 0001
INFO  2023/08/25 14:12:34 WebService           GetPdKind            取得商品類別:SELECT * FROM WP_vPdKindPos
INFO  2023/08/25 14:12:34 WebService           GetPayKind           來源:172.16.10.6 172.16.10.6 0001
INFO  2023/08/25 14:12:34 WebService           GetPayKind           取得付款別資料:SELECT * FROM WP_PayKind WHERE isDel='N' AND PayKId not in('01','02','03','04','05')  
INFO  2023/08/25 16:32:00 WebService           ChkUploadStat        來源:172.16.10.6 172.16.10.6 0001
INFO  2023/08/25 16:32:00 WebService           ChkUploadStat        檢查上傳狀態(2023-08-25):SELECT sn FROM WP_PosToDbDate WHERE ptdDate='2023-08-25'
INFO  2023/08/25 16:32:02 WebService           IntoOutStockPos      來源:172.16.10.6 172.16.10.6 0001
INFO  2023/08/25 16:32:02 WebService           IntoOutStockPos      上傳銷售日期:20230825~20230825 取得銷售主檔筆數:77 取得銷售副檔筆數:194
